day,time,session,view,term_view,ad_click,subid1,subid2,subid3,subid4,campaign,country,keyword,useragent
2023-12-10,00:25:13,70285e5f4a,1,0,0,Iva1 - Tonic | 755524 - Truck Driver Jobs / DE / AlexIv / [rus] | 25.11,Copy 2 of Iva1 - Tonic | 755524 - Truck Driver Jobs / DE / AlexIv / [rus] | 09.12 | best,1784880940187682|1784880931734578|1783575861848114,2ed31ada-7982-4681-982e-cdbc543defe0,755524_Truck Driver Jobs / DE / AlexIv / [int],DE,,"Mozilla/5.0 (Linux; Android 13; SM-A536E Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.193 Mobile Safari/537.36 trill_2023108040 JsSdk/1.0 NetType/MOBILE Channel/googleplay AppName/musical_ly app_vers"
2023-12-10,00:11:44,9eaf08b4de,1,0,0,Iva1 - Tonic | 767490 - Truck Driver Jobs / ZA / AlexIv / [eng] | 24.10,Copy 2 of Iva1 - Tonic | 767490 - Truck Driver Jobs / ZA / AlexIv / [eng] | 09.12 | coca,1784800157948961|1784800153815042|1780611931035650,d560623c-ddd7-4196-8a2b-ae9ea2e92e93,767490_Truck Driver Jobs / ZA / AlexIv / [int],ZA,,"Mozilla/5.0 (Linux; Android 7.0; G3221 Build/42.0.A.4.133; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/93.0.4577.62 Mobile Safari/537.36  trill_2022401050 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musical_ly app_version/24.1"
2023-12-10,00:12:00,9eaf08b4de,0,1,0,Iva1 - Tonic | 767490 - Truck Driver Jobs / ZA / AlexIv / [eng] | 24.10,Copy 2 of Iva1 - Tonic | 767490 - Truck Driver Jobs / ZA / AlexIv / [eng] | 09.12 | coca,1784800157948961|1784800153815042|1780611931035650,d560623c-ddd7-4196-8a2b-ae9ea2e92e93,767490_Truck Driver Jobs / ZA / AlexIv / [int],ZA,Driving Jobs Uk,"Mozilla/5.0 (Linux; Android 7.0; G3221 Build/42.0.A.4.133; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/93.0.4577.62 Mobile Safari/537.36  trill_2022401050 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musical_ly app_version/24.1"
2023-12-10,00:14:55,49b9634b4a,1,0,0,Iva1 - Tonic | 767490 - Truck Driver Jobs / ZA / AlexIv / [eng] | 24.10,Copy 2 of Iva1 - Tonic | 767490 - Truck Driver Jobs / ZA / AlexIv / [eng] | 09.12 | coca,1784800157948961|1784800153815042|1780611931035650,b315cdbc-d287-41ee-90cd-c8669fc03aa2,767490_Truck Driver Jobs / ZA / AlexIv / [int],ZA,,"Mozilla/5.0 (Linux; Android 10; WKG-LX9 Build/HUAWEIWKG-LX9; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/83.0.4103.106 Mobile Safari/537.36 Channel/release AppName/ultralite app_version/29.3.2 Region/ZA ByteLocale/en ByteFullLocale/"
2023-12-10,00:19:05,59d537c307,1,0,0,Iva1 - Tonic | 767490 - Truck Driver Jobs / ZA / AlexIv / [eng] | 24.10,Copy 2 of Iva1 - Tonic | 767490 - Truck Driver Jobs / ZA / AlexIv / [eng] | 09.12 | coca,1784800157948961|1784800153815042|1780611931035650,a6f75dd9-ebe5-4ab7-bc3b-45052824d0a0,767490_Truck Driver Jobs / ZA / AlexIv / [int],ZA,,"Mozilla/5.0 (Linux; Android 11; 220233L2G Build/RP1A.200720.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/108.0.5359.128 Mobile Safari/537.36 trill_2022708040 JsSdk/1.0 NetType/MOBILE Channel/googleplay AppName/musical_ly app_ver"
2023-12-10,00:19:26,59d537c307,0,1,0,Iva1 - Tonic | 767490 - Truck Driver Jobs / ZA / AlexIv / [eng] | 24.10,Copy 2 of Iva1 - Tonic | 767490 - Truck Driver Jobs / ZA / AlexIv / [eng] | 09.12 | coca,1784800157948961|1784800153815042|1780611931035650,a6f75dd9-ebe5-4ab7-bc3b-45052824d0a0,767490_Truck Driver Jobs / ZA / AlexIv / [int],ZA,Truck Driver Jobs Uk,"Mozilla/5.0 (Linux; Android 11; 220233L2G Build/RP1A.200720.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/108.0.5359.128 Mobile Safari/537.36 trill_2022708040 JsSdk/1.0 NetType/MOBILE Channel/googleplay AppName/musical_ly app_ver"
2023-12-10,00:19:37,59d537c307,0,0,1,Iva1 - Tonic | 767490 - Truck Driver Jobs / ZA / AlexIv / [eng] | 24.10,Copy 2 of Iva1 - Tonic | 767490 - Truck Driver Jobs / ZA / AlexIv / [eng] | 09.12 | coca,1784800157948961|1784800153815042|1780611931035650,a6f75dd9-ebe5-4ab7-bc3b-45052824d0a0,767490_Truck Driver Jobs / ZA / AlexIv / [int],ZA,Truck Driver Jobs Uk,"Mozilla/5.0 (Linux; Android 11; 220233L2G Build/RP1A.200720.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/108.0.5359.128 Mobile Safari/537.36 trill_2022708040 JsSdk/1.0 NetType/MOBILE Channel/googleplay AppName/musical_ly app_ver"
2023-12-10,00:22:28,978fdeeb77,1,0,0,Iva1 - Tonic | 767490 - Truck Driver Jobs / ZA / AlexIv / [eng] | 24.10,Copy 2 of Iva1 - Tonic | 767490 - Truck Driver Jobs / ZA / AlexIv / [eng] | 09.12 | coca,1784800157948977|1784800153815042|1780611931035650,e5450ddb-727e-4352-84bf-0f8201dead2a,767490_Truck Driver Jobs / ZA / AlexIv / [int],ZA,,"Mozilla/5.0 (Linux; Android 11; CTR-LX2 Build/HUAWEICTR-LX2; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/92.0.4515.105 Mobile Safari/537.36 Channel/release AppName/ultralite app_version/32.2.7 Region/ZA ByteLocale/en ByteFullLocale/"
2023-12-10,00:22:47,978fdeeb77,1,0,0,Iva1 - Tonic | 767490 - Truck Driver Jobs / ZA / AlexIv / [eng] | 24.10,Copy 2 of Iva1 - Tonic | 767490 - Truck Driver Jobs / ZA / AlexIv / [eng] | 09.12 | coca,1784800157948977|1784800153815042|1780611931035650,0f8f60e3-b8af-4260-b992-12e1ea44c0a0,767490_Truck Driver Jobs / ZA / AlexIv / [int],ZA,,"Mozilla/5.0 (Linux; Android 11; CTR-LX2 Build/HUAWEICTR-LX2; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/92.0.4515.105 Mobile Safari/537.36 Channel/release AppName/ultralite app_version/32.2.7 Region/ZA ByteLocale/en ByteFullLocale/"
2023-12-10,00:22:55,72d82d58bc,1,0,0,Iva1 - Tonic | 767490 - Truck Driver Jobs / ZA / AlexIv / [eng] | 24.10,Copy 2 of Iva1 - Tonic | 767490 - Truck Driver Jobs / ZA / AlexIv / [eng] | 09.12 | coca,1784800157948961|1784800153815042|1780611931035650,390b4409-345d-484a-a6e7-4985fd1a0b8c,767490_Truck Driver Jobs / ZA / AlexIv / [int],ZA,,"Mozilla/5.0 (Linux; Android 11; 220233L2G Build/RP1A.200720.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/108.0.5359.128 Mobile Safari/537.36 trill_2022708040 JsSdk/1.0 NetType/MOBILE Channel/googleplay AppName/musical_ly app_ver"
2023-12-10,00:22:55,978fdeeb77,0,1,0,Iva1 - Tonic | 767490 - Truck Driver Jobs / ZA / AlexIv / [eng] | 24.10,Copy 2 of Iva1 - Tonic | 767490 - Truck Driver Jobs / ZA / AlexIv / [eng] | 09.12 | coca,1784800157948977|1784800153815042|1780611931035650,0f8f60e3-b8af-4260-b992-12e1ea44c0a0,767490_Truck Driver Jobs / ZA / AlexIv / [int],ZA,Truck Driver Jobs Uk,"Mozilla/5.0 (Linux; Android 11; CTR-LX2 Build/HUAWEICTR-LX2; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/92.0.4515.105 Mobile Safari/537.36 Channel/release AppName/ultralite app_version/32.2.7 Region/ZA ByteLocale/en ByteFullLocale/"
2023-12-10,00:22:59,978fdeeb77,0,0,1,Iva1 - Tonic | 767490 - Truck Driver Jobs / ZA / AlexIv / [eng] | 24.10,Copy 2 of Iva1 - Tonic | 767490 - Truck Driver Jobs / ZA / AlexIv / [eng] | 09.12 | coca,1784800157948977|1784800153815042|1780611931035650,0f8f60e3-b8af-4260-b992-12e1ea44c0a0,767490_Truck Driver Jobs / ZA / AlexIv / [int],ZA,Truck Driver Jobs Uk,"Mozilla/5.0 (Linux; Android 11; CTR-LX2 Build/HUAWEICTR-LX2; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/92.0.4515.105 Mobile Safari/537.36 Channel/release AppName/ultralite app_version/32.2.7 Region/ZA ByteLocale/en ByteFullLocale/"
2023-12-10,00:23:00,72d82d58bc,0,1,0,Iva1 - Tonic | 767490 - Truck Driver Jobs / ZA / AlexIv / [eng] | 24.10,Copy 2 of Iva1 - Tonic | 767490 - Truck Driver Jobs / ZA / AlexIv / [eng] | 09.12 | coca,1784800157948961|1784800153815042|1780611931035650,390b4409-345d-484a-a6e7-4985fd1a0b8c,767490_Truck Driver Jobs / ZA / AlexIv / [int],ZA,Driving Jobs Uk,"Mozilla/5.0 (Linux; Android 11; 220233L2G Build/RP1A.200720.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/108.0.5359.128 Mobile Safari/537.36 trill_2022708040 JsSdk/1.0 NetType/MOBILE Channel/googleplay AppName/musical_ly app_ver"
2023-12-10,00:23:06,72d82d58bc,0,0,1,Iva1 - Tonic | 767490 - Truck Driver Jobs / ZA / AlexIv / [eng] | 24.10,Copy 2 of Iva1 - Tonic | 767490 - Truck Driver Jobs / ZA / AlexIv / [eng] | 09.12 | coca,1784800157948961|1784800153815042|1780611931035650,390b4409-345d-484a-a6e7-4985fd1a0b8c,767490_Truck Driver Jobs / ZA / AlexIv / [int],ZA,Driving Jobs Uk,"Mozilla/5.0 (Linux; Android 11; 220233L2G Build/RP1A.200720.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/108.0.5359.128 Mobile Safari/537.36 trill_2022708040 JsSdk/1.0 NetType/MOBILE Channel/googleplay AppName/musical_ly app_ver"
2023-12-10,00:23:45,6cb8201a20,1,0,0,Iva1 - Tonic | 767490 - Truck Driver Jobs / ZA / AlexIv / [eng] | 24.10,Copy 2 of Iva1 - Tonic | 767490 - Truck Driver Jobs / ZA / AlexIv / [eng] | 09.12 | coca,1784800157948961|1784800153815042|1780611931035650,daf5f0ed-1d32-4058-b045-97b6b1568e59,767490_Truck Driver Jobs / ZA / AlexIv / [int],ZA,,"Mozilla/5.0 (Linux; Android 11; 220233L2G Build/RP1A.200720.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/108.0.5359.128 Mobile Safari/537.36 trill_2022708040 JsSdk/1.0 NetType/MOBILE Channel/googleplay AppName/musical_ly app_ver"
2023-12-10,00:23:53,6cb8201a20,0,1,0,Iva1 - Tonic | 767490 - Truck Driver Jobs / ZA / AlexIv / [eng] | 24.10,Copy 2 of Iva1 - Tonic | 767490 - Truck Driver Jobs / ZA / AlexIv / [eng] | 09.12 | coca,1784800157948961|1784800153815042|1780611931035650,daf5f0ed-1d32-4058-b045-97b6b1568e59,767490_Truck Driver Jobs / ZA / AlexIv / [int],ZA,Local Truck Driving Jobs,"Mozilla/5.0 (Linux; Android 11; 220233L2G Build/RP1A.200720.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/108.0.5359.128 Mobile Safari/537.36 trill_2022708040 JsSdk/1.0 NetType/MOBILE Channel/googleplay AppName/musical_ly app_ver"
2023-12-10,00:23:57,6cb8201a20,0,0,1,Iva1 - Tonic | 767490 - Truck Driver Jobs / ZA / AlexIv / [eng] | 24.10,Copy 2 of Iva1 - Tonic | 767490 - Truck Driver Jobs / ZA / AlexIv / [eng] | 09.12 | coca,1784800157948961|1784800153815042|1780611931035650,daf5f0ed-1d32-4058-b045-97b6b1568e59,767490_Truck Driver Jobs / ZA / AlexIv / [int],ZA,Local Truck Driving Jobs,"Mozilla/5.0 (Linux; Android 11; 220233L2G Build/RP1A.200720.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/108.0.5359.128 Mobile Safari/537.36 trill_2022708040 JsSdk/1.0 NetType/MOBILE Channel/googleplay AppName/musical_ly app_ver"
2023-12-10,00:25:01,0227a7f32d,1,0,0,Iva1 - Tonic | 767490 - Truck Driver Jobs / ZA / AlexIv / [eng] | 24.10,Copy 2 of Iva1 - Tonic | 767490 - Truck Driver Jobs / ZA / AlexIv / [eng] | 09.12 | coca,1784800157948961|1784800153815042|1780611931035650,619ceac7-092b-45b4-aff9-92264ff958da,767490_Truck Driver Jobs / ZA / AlexIv / [int],ZA,,"Mozilla/5.0 (Linux; Android 11; 220233L2G Build/RP1A.200720.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/108.0.5359.128 Mobile Safari/537.36 trill_2022708040 JsSdk/1.0 NetType/MOBILE Channel/googleplay AppName/musical_ly app_ver"
2023-12-10,00:31:20,9459c1ab94,1,0,0,Iva1 - Tonic | 767490 - Truck Driver Jobs / ZA / AlexIv / [eng] | 24.10,Copy 2 of Iva1 - Tonic | 767490 - Truck Driver Jobs / ZA / AlexIv / [eng] | 09.12 | coca,1784800157948961|1784800153815042|1780611931035650,ce376a31-91a5-4d57-aee4-23a9ecc51898,767490_Truck Driver Jobs / ZA / AlexIv / [int],ZA,,"Mozilla/5.0 (Linux; Android 12; SM-G975F Build/SP1A.210812.016; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/116.0.0.0 Mobile Safari/537.36 trill_2023200040 JsSdk/1.0 NetType/MOBILE Channel/googleplay AppName/musical_ly app_version/3"
2023-12-10,00:31:33,e927d1af1b,1,0,0,Iva1 - Tonic | 767490 - Truck Driver Jobs / ZA / AlexIv / [eng] | 24.10,Copy 2 of Iva1 - Tonic | 767490 - Truck Driver Jobs / ZA / AlexIv / [eng] | 09.12 | coca,1784800157948961|1784800153815042|1780611931035650,b68fd078-adf2-4e3c-aa62-1ef1ac074b81,767490_Truck Driver Jobs / ZA / AlexIv / [int],ZA,,"Mozilla/5.0 (Linux; Android 11; SM-A032F Build/RP1A.201005.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/112.0.5615.135 Mobile Safari/537.36 trill_2022905030 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musical_ly app_versio"
2023-12-10,00:31:48,e927d1af1b,0,1,0,Iva1 - Tonic | 767490 - Truck Driver Jobs / ZA / AlexIv / [eng] | 24.10,Copy 2 of Iva1 - Tonic | 767490 - Truck Driver Jobs / ZA / AlexIv / [eng] | 09.12 | coca,1784800157948961|1784800153815042|1780611931035650,b68fd078-adf2-4e3c-aa62-1ef1ac074b81,767490_Truck Driver Jobs / ZA / AlexIv / [int],ZA,Local Truck Driving Jobs,"Mozilla/5.0 (Linux; Android 11; SM-A032F Build/RP1A.201005.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/112.0.5615.135 Mobile Safari/537.36 trill_2022905030 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musical_ly app_versio"
2023-12-10,00:32:03,e927d1af1b,0,0,1,Iva1 - Tonic | 767490 - Truck Driver Jobs / ZA / AlexIv / [eng] | 24.10,Copy 2 of Iva1 - Tonic | 767490 - Truck Driver Jobs / ZA / AlexIv / [eng] | 09.12 | coca,1784800157948961|1784800153815042|1780611931035650,b68fd078-adf2-4e3c-aa62-1ef1ac074b81,767490_Truck Driver Jobs / ZA / AlexIv / [int],ZA,Local Truck Driving Jobs,"Mozilla/5.0 (Linux; Android 11; SM-A032F Build/RP1A.201005.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/112.0.5615.135 Mobile Safari/537.36 trill_2022905030 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musical_ly app_versio"
2023-12-10,00:32:07,4a3c2b6daf,1,0,0,Iva1 - Tonic | 767490 - Truck Driver Jobs / ZA / AlexIv / [eng] | 24.10,Copy 2 of Iva1 - Tonic | 767490 - Truck Driver Jobs / ZA / AlexIv / [eng] | 09.12 | coca,1784800157949953|1784800153815042|1780611931035650,e4deb25b-68cb-4e4c-8e04-0ba776b7922b,767490_Truck Driver Jobs / ZA / AlexIv / [int],ZA,,"Mozilla/5.0 (Linux; Android 10; MGA-LX9 Build/HUAWEIMGA-LX9; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/88.0.4324.93 Mobile Safari/537.36 trill_2023108040 JsSdk/1.0 NetType/4G Channel/huaweiadsglobal_int AppName/musical_ly app_vers"
2023-12-10,00:32:21,e15f55df5c,1,0,0,Iva1 - Tonic | 767490 - Truck Driver Jobs / ZA / AlexIv / [eng] | 24.10,Copy 2 of Iva1 - Tonic | 767490 - Truck Driver Jobs / ZA / AlexIv / [eng] | 09.12 | coca,1784800157949953|1784800153815042|1780611931035650,35533f70-d7b0-41c0-b058-edaa265c0eb5,767490_Truck Driver Jobs / ZA / AlexIv / [int],ZA,,"Mozilla/5.0 (Linux; Android 10; EVE-LX9 Build/HUAWEIEVE-LX9; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/92.0.4515.105 Mobile Safari/537.36 musical_ly_2023203050 JsSdk/1.0 NetType/WIFI Channel/huaweiadsglobal_int AppName/musical_ly "
2023-12-10,00:32:30,e927d1af1b,0,0,1,Iva1 - Tonic | 767490 - Truck Driver Jobs / ZA / AlexIv / [eng] | 24.10,Copy 2 of Iva1 - Tonic | 767490 - Truck Driver Jobs / ZA / AlexIv / [eng] | 09.12 | coca,1784800157948961|1784800153815042|1780611931035650,b68fd078-adf2-4e3c-aa62-1ef1ac074b81,767490_Truck Driver Jobs / ZA / AlexIv / [int],ZA,Local Truck Driving Jobs,"Mozilla/5.0 (Linux; Android 11; SM-A032F Build/RP1A.201005.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/112.0.5615.135 Mobile Safari/537.36 trill_2022905030 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musical_ly app_versio"
2023-12-10,00:32:38,e15f55df5c,0,1,0,Iva1 - Tonic | 767490 - Truck Driver Jobs / ZA / AlexIv / [eng] | 24.10,Copy 2 of Iva1 - Tonic | 767490 - Truck Driver Jobs / ZA / AlexIv / [eng] | 09.12 | coca,1784800157949953|1784800153815042|1780611931035650,35533f70-d7b0-41c0-b058-edaa265c0eb5,767490_Truck Driver Jobs / ZA / AlexIv / [int],ZA,Truck Driver Jobs Uk,"Mozilla/5.0 (Linux; Android 10; EVE-LX9 Build/HUAWEIEVE-LX9; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/92.0.4515.105 Mobile Safari/537.36 musical_ly_2023203050 JsSdk/1.0 NetType/WIFI Channel/huaweiadsglobal_int AppName/musical_ly "
2023-12-10,00:32:41,e15f55df5c,0,0,1,Iva1 - Tonic | 767490 - Truck Driver Jobs / ZA / AlexIv / [eng] | 24.10,Copy 2 of Iva1 - Tonic | 767490 - Truck Driver Jobs / ZA / AlexIv / [eng] | 09.12 | coca,1784800157949953|1784800153815042|1780611931035650,35533f70-d7b0-41c0-b058-edaa265c0eb5,767490_Truck Driver Jobs / ZA / AlexIv / [int],ZA,Truck Driver Jobs Uk,"Mozilla/5.0 (Linux; Android 10; EVE-LX9 Build/HUAWEIEVE-LX9; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/92.0.4515.105 Mobile Safari/537.36 musical_ly_2023203050 JsSdk/1.0 NetType/WIFI Channel/huaweiadsglobal_int AppName/musical_ly "
2023-12-10,00:34:18,434cea2c5c,1,0,0,Iva1 - Tonic | 767490 - Truck Driver Jobs / ZA / AlexIv / [eng] | 24.10,Copy 1 of Iva1 - Tonic | 767490 - Truck Driver Jobs / ZA / AlexIv / [eng] | 09.12 | coca,1784800149484545|1784800149781553|1780611931035650,3bedfbb6-0b20-45c2-b51e-b50806eb9b58,767490_Truck Driver Jobs / ZA / AlexIv / [int],ZA,,"Mozilla/5.0 (Linux; Android 13; CPH2357 Build/TP1A.220905.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/111.0.5563.116 Mobile Safari/537.36 trill_2023100050 JsSdk/1.0 NetType/MOBILE Channel/googleplay AppName/musical_ly app_versi"
2023-12-10,00:34:32,434cea2c5c,0,1,0,Iva1 - Tonic | 767490 - Truck Driver Jobs / ZA / AlexIv / [eng] | 24.10,Copy 1 of Iva1 - Tonic | 767490 - Truck Driver Jobs / ZA / AlexIv / [eng] | 09.12 | coca,1784800149484545|1784800149781553|1780611931035650,3bedfbb6-0b20-45c2-b51e-b50806eb9b58,767490_Truck Driver Jobs / ZA / AlexIv / [int],ZA,Truck Driver Jobs Uk,"Mozilla/5.0 (Linux; Android 13; CPH2357 Build/TP1A.220905.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/111.0.5563.116 Mobile Safari/537.36 trill_2023100050 JsSdk/1.0 NetType/MOBILE Channel/googleplay AppName/musical_ly app_versi"
2023-12-10,00:35:23,9b3dc0c8a0,1,0,0,Iva1 - Tonic | 767490 - Truck Driver Jobs / ZA / AlexIv / [eng] | 24.10,Copy 2 of Iva1 - Tonic | 767490 - Truck Driver Jobs / ZA / AlexIv / [eng] | 09.12 | coca,1784800157948961|1784800153815042|1780611931035650,027b89ac-d412-4ba2-9be2-34677869de07,767490_Truck Driver Jobs / ZA / AlexIv / [int],ZA,,"Mozilla/5.0 (Linux; Android 13; SM-A042F Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.193 Mobile Safari/537.36 musical_ly_2023205030 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musical_ly app_v"
2023-12-10,00:35:42,9b3dc0c8a0,0,1,0,Iva1 - Tonic | 767490 - Truck Driver Jobs / ZA / AlexIv / [eng] | 24.10,Copy 2 of Iva1 - Tonic | 767490 - Truck Driver Jobs / ZA / AlexIv / [eng] | 09.12 | coca,1784800157948961|1784800153815042|1780611931035650,027b89ac-d412-4ba2-9be2-34677869de07,767490_Truck Driver Jobs / ZA / AlexIv / [int],ZA,Local Truck Driving Jobs,"Mozilla/5.0 (Linux; Android 13; SM-A042F Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.193 Mobile Safari/537.36 musical_ly_2023205030 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musical_ly app_v"
2023-12-10,00:36:17,434cea2c5c,0,0,1,Iva1 - Tonic | 767490 - Truck Driver Jobs / ZA / AlexIv / [eng] | 24.10,Copy 1 of Iva1 - Tonic | 767490 - Truck Driver Jobs / ZA / AlexIv / [eng] | 09.12 | coca,1784800149484545|1784800149781553|1780611931035650,3bedfbb6-0b20-45c2-b51e-b50806eb9b58,767490_Truck Driver Jobs / ZA / AlexIv / [int],ZA,Truck Driver Jobs Uk,"Mozilla/5.0 (Linux; Android 13; CPH2357 Build/TP1A.220905.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/111.0.5563.116 Mobile Safari/537.36 trill_2023100050 JsSdk/1.0 NetType/MOBILE Channel/googleplay AppName/musical_ly app_versi"
2023-12-10,00:36:17,434cea2c5c,0,0,1,Iva1 - Tonic | 767490 - Truck Driver Jobs / ZA / AlexIv / [eng] | 24.10,Copy 1 of Iva1 - Tonic | 767490 - Truck Driver Jobs / ZA / AlexIv / [eng] | 09.12 | coca,1784800149484545|1784800149781553|1780611931035650,3bedfbb6-0b20-45c2-b51e-b50806eb9b58,767490_Truck Driver Jobs / ZA / AlexIv / [int],ZA,Truck Driver Jobs Uk,"Mozilla/5.0 (Linux; Android 13; CPH2357 Build/TP1A.220905.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/111.0.5563.116 Mobile Safari/537.36 trill_2023100050 JsSdk/1.0 NetType/MOBILE Channel/googleplay AppName/musical_ly app_versi"
2023-12-10,00:36:18,434cea2c5c,0,0,1,Iva1 - Tonic | 767490 - Truck Driver Jobs / ZA / AlexIv / [eng] | 24.10,Copy 1 of Iva1 - Tonic | 767490 - Truck Driver Jobs / ZA / AlexIv / [eng] | 09.12 | coca,1784800149484545|1784800149781553|1780611931035650,3bedfbb6-0b20-45c2-b51e-b50806eb9b58,767490_Truck Driver Jobs / ZA / AlexIv / [int],ZA,Truck Driver Jobs Uk,"Mozilla/5.0 (Linux; Android 13; CPH2357 Build/TP1A.220905.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/111.0.5563.116 Mobile Safari/537.36 trill_2023100050 JsSdk/1.0 NetType/MOBILE Channel/googleplay AppName/musical_ly app_versi"
2023-12-10,00:36:18,434cea2c5c,0,0,1,Iva1 - Tonic | 767490 - Truck Driver Jobs / ZA / AlexIv / [eng] | 24.10,Copy 1 of Iva1 - Tonic | 767490 - Truck Driver Jobs / ZA / AlexIv / [eng] | 09.12 | coca,1784800149484545|1784800149781553|1780611931035650,3bedfbb6-0b20-45c2-b51e-b50806eb9b58,767490_Truck Driver Jobs / ZA / AlexIv / [int],ZA,Truck Driver Jobs Uk,"Mozilla/5.0 (Linux; Android 13; CPH2357 Build/TP1A.220905.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/111.0.5563.116 Mobile Safari/537.36 trill_2023100050 JsSdk/1.0 NetType/MOBILE Channel/googleplay AppName/musical_ly app_versi"
2023-12-10,00:37:25,434cea2c5c,0,0,1,Iva1 - Tonic | 767490 - Truck Driver Jobs / ZA / AlexIv / [eng] | 24.10,Copy 1 of Iva1 - Tonic | 767490 - Truck Driver Jobs / ZA / AlexIv / [eng] | 09.12 | coca,1784800149484545|1784800149781553|1780611931035650,3bedfbb6-0b20-45c2-b51e-b50806eb9b58,767490_Truck Driver Jobs / ZA / AlexIv / [int],ZA,Truck Driver Jobs Uk,"Mozilla/5.0 (Linux; Android 13; CPH2357 Build/TP1A.220905.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/111.0.5563.116 Mobile Safari/537.36 trill_2023100050 JsSdk/1.0 NetType/MOBILE Channel/googleplay AppName/musical_ly app_versi"
2023-12-10,00:38:05,455afaca0d,1,0,0,Iva1 - Tonic | 767490 - Truck Driver Jobs / ZA / AlexIv / [eng] | 24.10,Copy 1 of Iva1 - Tonic | 767490 - Truck Driver Jobs / ZA / AlexIv / [eng] | 09.12 | coca,1784800149483569|1784800149781553|1780611931035650,852163d3-49e0-4c40-9e1e-dc091016ca80,767490_Truck Driver Jobs / ZA / AlexIv / [int],ZA,,"Mozilla/5.0 (Linux; Android 13; CPH2387 Build/TP1A.220905.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/116.0.0.0 Mobile Safari/537.36 trill_2023102030 JsSdk/1.0 NetType/MOBILE Channel/googleplay AppName/musical_ly app_version/31"
