day,time,session,view,term_view,ad_click,subid1,subid2,subid3,subid4,campaign,country,keyword,useragent
2023-12-10,08:03:56,b4e1308e11,1,0,0,Iva1 - Tonic | 755524 - Truck Driver Jobs / DE / AlexIv / [rus] | 25.11,Copy 1 of Iva1 - Tonic | 755524 - Truck Driver Jobs / DE / AlexIv / [rus] | 09.12 | best,1784800456315906|1784800451194882|1783575861848114,aa18d53e-8cae-4106-983d-5ee7ce016dd7,755524_Truck Driver Jobs / DE / AlexIv / [int],DE,,"Mozilla/5.0 (Linux; Android 13; SM-F946B Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.193 Safari/537.36 musical_ly_2023204030 JsSdk/1.0 NetType/MOBILE Channel/googleplay AppName/musical_ly app_versio"
2023-12-10,08:38:22,56fb72b491,1,0,0,Iva1 - Tonic | 755524 - Truck Driver Jobs / DE / AlexIv / [rus] | 25.11,Copy 1 of Iva1 - Tonic | 755524 - Truck Driver Jobs / DE / AlexIv / [rus] | 09.12 | best,1784800456313890|1784800451194882|1783575861848114,64892942-063a-4d94-8264-1800a4edb8f7,755524_Truck Driver Jobs / DE / AlexIv / [int],FR,,"Mozilla/5.0 (Linux; Android 12; M2102J20SG Build/SKQ1.211006.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.163 Mobile Safari/537.36 musical_ly_2023203050 JsSdk/1.0 NetType/MOBILE Channel/googleplay AppName/musical_ly a"
2023-12-10,08:40:24,16fe61f747,1,0,0,Iva1 - Tonic | 755524 - Truck Driver Jobs / DE / AlexIv / [rus] | 25.11,Copy 1 of Iva1 - Tonic | 755524 - Truck Driver Jobs / DE / AlexIv / [rus] | 09.12 | best,1784800456315906|1784800451194882|1783575861848114,a804c497-3014-4468-95c9-4695a85b5894,755524_Truck Driver Jobs / DE / AlexIv / [int],DE,,"Mozilla/5.0 (Linux; Android 10; Redmi 7A Build/QKQ1.191014.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/113.0.5672.162 Mobile Safari/537.36 trill_2023107040 JsSdk/1.0 NetType/MOBILE Channel/googleplay AppName/musical_ly app_vers"
2023-12-10,08:40:39,16fe61f747,0,1,0,Iva1 - Tonic | 755524 - Truck Driver Jobs / DE / AlexIv / [rus] | 25.11,Copy 1 of Iva1 - Tonic | 755524 - Truck Driver Jobs / DE / AlexIv / [rus] | 09.12 | best,1784800456315906|1784800451194882|1783575861848114,a804c497-3014-4468-95c9-4695a85b5894,755524_Truck Driver Jobs / DE / AlexIv / [int],DE,Lkw Fahrer Ausbildung,"Mozilla/5.0 (Linux; Android 10; Redmi 7A Build/QKQ1.191014.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/113.0.5672.162 Mobile Safari/537.36 trill_2023107040 JsSdk/1.0 NetType/MOBILE Channel/googleplay AppName/musical_ly app_vers"
2023-12-10,08:40:41,16fe61f747,0,0,1,Iva1 - Tonic | 755524 - Truck Driver Jobs / DE / AlexIv / [rus] | 25.11,Copy 1 of Iva1 - Tonic | 755524 - Truck Driver Jobs / DE / AlexIv / [rus] | 09.12 | best,1784800456315906|1784800451194882|1783575861848114,a804c497-3014-4468-95c9-4695a85b5894,755524_Truck Driver Jobs / DE / AlexIv / [int],DE,Lkw Fahrer Ausbildung,"Mozilla/5.0 (Linux; Android 10; Redmi 7A Build/QKQ1.191014.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/113.0.5672.162 Mobile Safari/537.36 trill_2023107040 JsSdk/1.0 NetType/MOBILE Channel/googleplay AppName/musical_ly app_vers"
2023-12-10,08:44:42,99c1b7864c,1,0,0,Iva1 - Tonic | 755524 - Truck Driver Jobs / DE / AlexIv / [rus] | 25.11,Copy 1 of Iva1 - Tonic | 755524 - Truck Driver Jobs / DE / AlexIv / [rus] | 09.12 | best,1784800456315906|1784800451194882|1783575861848114,8a2cb91c-5fb0-4ff0-8971-fea1490b2c67,755524_Truck Driver Jobs / DE / AlexIv / [int],DE,,"Mozilla/5.0 (iPhone; CPU iPhone OS 15_8 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 musical_ly_32.3.0 JsSdk/2.0 NetType/WIFI Channel/App Store ByteLocale/ru Region/MD isDarkMode/0 WKWebView/1 RevealType/Dialog BytedanceWebvi"
2023-12-10,08:44:51,99c1b7864c,0,1,0,Iva1 - Tonic | 755524 - Truck Driver Jobs / DE / AlexIv / [rus] | 25.11,Copy 1 of Iva1 - Tonic | 755524 - Truck Driver Jobs / DE / AlexIv / [rus] | 09.12 | best,1784800456315906|1784800451194882|1783575861848114,8a2cb91c-5fb0-4ff0-8971-fea1490b2c67,755524_Truck Driver Jobs / DE / AlexIv / [int],DE,Lkw Fahrer Ausbildung,"Mozilla/5.0 (iPhone; CPU iPhone OS 15_8 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 musical_ly_32.3.0 JsSdk/2.0 NetType/WIFI Channel/App Store ByteLocale/ru Region/MD isDarkMode/0 WKWebView/1 RevealType/Dialog BytedanceWebvi"
2023-12-10,08:44:54,99c1b7864c,0,0,1,Iva1 - Tonic | 755524 - Truck Driver Jobs / DE / AlexIv / [rus] | 25.11,Copy 1 of Iva1 - Tonic | 755524 - Truck Driver Jobs / DE / AlexIv / [rus] | 09.12 | best,1784800456315906|1784800451194882|1783575861848114,8a2cb91c-5fb0-4ff0-8971-fea1490b2c67,755524_Truck Driver Jobs / DE / AlexIv / [int],DE,Lkw Fahrer Ausbildung,"Mozilla/5.0 (iPhone; CPU iPhone OS 15_8 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 musical_ly_32.3.0 JsSdk/2.0 NetType/WIFI Channel/App Store ByteLocale/ru Region/MD isDarkMode/0 WKWebView/1 RevealType/Dialog BytedanceWebvi"
2023-12-10,08:45:31,50852704ce,1,0,0,Iva1 - Tonic | 755524 - Truck Driver Jobs / DE / AlexIv / [rus] | 25.11,Copy 1 of Iva1 - Tonic | 755524 - Truck Driver Jobs / DE / AlexIv / [rus] | 09.12 | best,1784800456315906|1784800451194882|1783575861848114,01ab79ae-772c-48b7-97e8-f1df6038754d,755524_Truck Driver Jobs / DE / AlexIv / [int],UA,,"Mozilla/5.0 (Linux; Android 12; SM-M315F Build/SP1A.210812.016; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/106.0.5249.126 Mobile Safari/537.36 trill_2023104030 JsSdk/1.0 NetType/MOBILE Channel/googleplay AppName/musical_ly app_vers"
2023-12-10,08:47:01,29baeb0719,1,0,0,Iva1 - Tonic | 755524 - Truck Driver Jobs / DE / AlexIv / [rus] | 25.11,Copy 1 of Iva1 - Tonic | 755524 - Truck Driver Jobs / DE / AlexIv / [rus] | 09.12 | best,1784800456315906|1784800451194882|1783575861848114,a7c5e030-b0fe-4779-b794-2604aa825bb3,755524_Truck Driver Jobs / DE / AlexIv / [int],DE,,"Mozilla/5.0 (Linux; Android 13; XQ-BT52 Build/62.2.A.0.533; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.193 Mobile Safari/537.36 musical_ly_2023204030 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musical_ly app_versi"
2023-12-10,08:47:08,29baeb0719,0,1,0,Iva1 - Tonic | 755524 - Truck Driver Jobs / DE / AlexIv / [rus] | 25.11,Copy 1 of Iva1 - Tonic | 755524 - Truck Driver Jobs / DE / AlexIv / [rus] | 09.12 | best,1784800456315906|1784800451194882|1783575861848114,a7c5e030-b0fe-4779-b794-2604aa825bb3,755524_Truck Driver Jobs / DE / AlexIv / [int],DE,Arbeit Suchen,"Mozilla/5.0 (Linux; Android 13; XQ-BT52 Build/62.2.A.0.533; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.193 Mobile Safari/537.36 musical_ly_2023204030 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musical_ly app_versi"
2023-12-10,08:47:11,29baeb0719,0,0,1,Iva1 - Tonic | 755524 - Truck Driver Jobs / DE / AlexIv / [rus] | 25.11,Copy 1 of Iva1 - Tonic | 755524 - Truck Driver Jobs / DE / AlexIv / [rus] | 09.12 | best,1784800456315906|1784800451194882|1783575861848114,a7c5e030-b0fe-4779-b794-2604aa825bb3,755524_Truck Driver Jobs / DE / AlexIv / [int],DE,Arbeit Suchen,"Mozilla/5.0 (Linux; Android 13; XQ-BT52 Build/62.2.A.0.533; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.193 Mobile Safari/537.36 musical_ly_2023204030 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musical_ly app_versi"
2023-12-10,08:09:56,6c5c4f8e30,1,0,0,Iva1 - Tonic | 767490 - Truck Driver Jobs / ZA / AlexIv / [eng] | 24.10,Copy 2 of Iva1 - Tonic | 767490 - Truck Driver Jobs / ZA / AlexIv / [eng] | 09.12 | coca,1784800157948961|1784800153815042|1780611931035650,cef6e482-946b-4623-a00e-7260aa1265d0,767490_Truck Driver Jobs / ZA / AlexIv / [int],ZA,,"Mozilla/5.0 (Linux; Android 12; ORION PLUS TAB 10 Build/S00812; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.193 Safari/537.36 trill_2023101040 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musical_ly app_version/31.1."
2023-12-10,08:10:27,6c5c4f8e30,0,1,0,Iva1 - Tonic | 767490 - Truck Driver Jobs / ZA / AlexIv / [eng] | 24.10,Copy 2 of Iva1 - Tonic | 767490 - Truck Driver Jobs / ZA / AlexIv / [eng] | 09.12 | coca,1784800157948961|1784800153815042|1780611931035650,cef6e482-946b-4623-a00e-7260aa1265d0,767490_Truck Driver Jobs / ZA / AlexIv / [int],ZA,Local Truck Driving Jobs,"Mozilla/5.0 (Linux; Android 12; ORION PLUS TAB 10 Build/S00812; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.193 Safari/537.36 trill_2023101040 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musical_ly app_version/31.1."
2023-12-10,08:10:35,6c5c4f8e30,0,0,1,Iva1 - Tonic | 767490 - Truck Driver Jobs / ZA / AlexIv / [eng] | 24.10,Copy 2 of Iva1 - Tonic | 767490 - Truck Driver Jobs / ZA / AlexIv / [eng] | 09.12 | coca,1784800157948961|1784800153815042|1780611931035650,cef6e482-946b-4623-a00e-7260aa1265d0,767490_Truck Driver Jobs / ZA / AlexIv / [int],ZA,Local Truck Driving Jobs,"Mozilla/5.0 (Linux; Android 12; ORION PLUS TAB 10 Build/S00812; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.193 Safari/537.36 trill_2023101040 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musical_ly app_version/31.1."
2023-12-10,08:12:20,9a2208b450,1,0,0,Iva1 - Tonic | 767490 - Truck Driver Jobs / ZA / AlexIv / [eng] | 24.10,Copy 2 of Iva1 - Tonic | 767490 - Truck Driver Jobs / ZA / AlexIv / [eng] | 09.12 | coca,1784800157948961|1784800153815042|1780611931035650,efddfc9b-cf62-4009-952c-75a51f20cab0,767490_Truck Driver Jobs / ZA / AlexIv / [int],ZA,,"Mozilla/5.0 (Linux; Android 12; SM-N976V Build/SP1A.210812.016; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.66 Mobile Safari/537.36 trill_2023201050 JsSdk/1.0 NetType/MOBILE Channel/googleplay AppName/musical_ly app_versi"
2023-12-10,08:12:31,9a2208b450,0,1,0,Iva1 - Tonic | 767490 - Truck Driver Jobs / ZA / AlexIv / [eng] | 24.10,Copy 2 of Iva1 - Tonic | 767490 - Truck Driver Jobs / ZA / AlexIv / [eng] | 09.12 | coca,1784800157948961|1784800153815042|1780611931035650,efddfc9b-cf62-4009-952c-75a51f20cab0,767490_Truck Driver Jobs / ZA / AlexIv / [int],ZA,Truck Driver Jobs Uk,"Mozilla/5.0 (Linux; Android 12; SM-N976V Build/SP1A.210812.016; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.66 Mobile Safari/537.36 trill_2023201050 JsSdk/1.0 NetType/MOBILE Channel/googleplay AppName/musical_ly app_versi"
2023-12-10,08:12:33,9a2208b450,0,0,1,Iva1 - Tonic | 767490 - Truck Driver Jobs / ZA / AlexIv / [eng] | 24.10,Copy 2 of Iva1 - Tonic | 767490 - Truck Driver Jobs / ZA / AlexIv / [eng] | 09.12 | coca,1784800157948961|1784800153815042|1780611931035650,efddfc9b-cf62-4009-952c-75a51f20cab0,767490_Truck Driver Jobs / ZA / AlexIv / [int],ZA,Truck Driver Jobs Uk,"Mozilla/5.0 (Linux; Android 12; SM-N976V Build/SP1A.210812.016; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.66 Mobile Safari/537.36 trill_2023201050 JsSdk/1.0 NetType/MOBILE Channel/googleplay AppName/musical_ly app_versi"
2023-12-10,08:12:36,6c5c4f8e30,1,0,0,Iva1 - Tonic | 767490 - Truck Driver Jobs / ZA / AlexIv / [eng] | 24.10,Copy 2 of Iva1 - Tonic | 767490 - Truck Driver Jobs / ZA / AlexIv / [eng] | 09.12 | coca,1784800157948961|1784800153815042|1780611931035650,b1f5de05-7911-4c6e-a30f-14732c99cf8e,767490_Truck Driver Jobs / ZA / AlexIv / [int],ZA,,"Mozilla/5.0 (Linux; Android 12; ORION PLUS TAB 10 Build/S00812; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.193 Safari/537.36 trill_2023101040 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musical_ly app_version/31.1."
2023-12-10,08:12:43,6c5c4f8e30,0,1,0,Iva1 - Tonic | 767490 - Truck Driver Jobs / ZA / AlexIv / [eng] | 24.10,Copy 2 of Iva1 - Tonic | 767490 - Truck Driver Jobs / ZA / AlexIv / [eng] | 09.12 | coca,1784800157948961|1784800153815042|1780611931035650,b1f5de05-7911-4c6e-a30f-14732c99cf8e,767490_Truck Driver Jobs / ZA / AlexIv / [int],ZA,Local Truck Driving Jobs,"Mozilla/5.0 (Linux; Android 12; ORION PLUS TAB 10 Build/S00812; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.193 Safari/537.36 trill_2023101040 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musical_ly app_version/31.1."
2023-12-10,08:12:50,6c5c4f8e30,0,0,1,Iva1 - Tonic | 767490 - Truck Driver Jobs / ZA / AlexIv / [eng] | 24.10,Copy 2 of Iva1 - Tonic | 767490 - Truck Driver Jobs / ZA / AlexIv / [eng] | 09.12 | coca,1784800157948961|1784800153815042|1780611931035650,b1f5de05-7911-4c6e-a30f-14732c99cf8e,767490_Truck Driver Jobs / ZA / AlexIv / [int],ZA,Local Truck Driving Jobs,"Mozilla/5.0 (Linux; Android 12; ORION PLUS TAB 10 Build/S00812; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.193 Safari/537.36 trill_2023101040 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musical_ly app_version/31.1."
2023-12-10,08:17:26,7c6c5c8cc2,1,0,0,Iva1 - Tonic | 767490 - Truck Driver Jobs / ZA / AlexIv / [eng] | 24.10,Copy 2 of Iva1 - Tonic | 767490 - Truck Driver Jobs / ZA / AlexIv / [eng] | 09.12 | coca,1784800157949953|1784800153815042|1780611931035650,cbe9315b-706f-43ae-8fd7-cafd26199929,767490_Truck Driver Jobs / ZA / AlexIv / [int],ZA,,"Mozilla/5.0 (Linux; Android 13; RMO-NX1 Build/HONORRMO-N21; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.193 Mobile Safari/537.36 musical_ly_2023205030 JsSdk/1.0 NetType/4G Channel/googleplay AppName/musical_ly app_version"
2023-12-10,08:18:01,359ec6b0a3,1,0,0,Iva1 - Tonic | 767490 - Truck Driver Jobs / ZA / AlexIv / [eng] | 24.10,Copy 2 of Iva1 - Tonic | 767490 - Truck Driver Jobs / ZA / AlexIv / [eng] | 09.12 | coca,1784800157948961|1784800153815042|1780611931035650,32878770-ead8-4bd2-b0a9-9660da82e89a,767490_Truck Driver Jobs / ZA / AlexIv / [int],ZA,,"Mozilla/5.0 (Linux; Android 12; SM-A042F Build/SP1A.210812.016; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/102.0.5005.125 Mobile Safari/537.36 musical_ly_2023203050 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musical_ly app_v"
2023-12-10,08:18:07,5b7d777982,1,0,0,Iva1 - Tonic | 767490 - Truck Driver Jobs / ZA / AlexIv / [eng] | 24.10,Copy 2 of Iva1 - Tonic | 767490 - Truck Driver Jobs / ZA / AlexIv / [eng] | 09.12 | coca,1784800157949953|1784800153815042|1780611931035650,ff2b6c1f-0e45-4095-9ec6-5d3f79586c8b,767490_Truck Driver Jobs / ZA / AlexIv / [int],ZA,,"Mozilla/5.0 (Linux; Android 13; SM-A047F Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/106.0.5249.126 Mobile Safari/537.36 Channel/release AppName/ultralite app_version/26.9.4 Region/ZA ByteLocale/en ByteFullLoc"
2023-12-10,08:22:20,53c5683359,1,0,0,Iva1 - Tonic | 767490 - Truck Driver Jobs / ZA / AlexIv / [eng] | 24.10,Copy 2 of Iva1 - Tonic | 767490 - Truck Driver Jobs / ZA / AlexIv / [eng] | 09.12 | coca,1784800157948961|1784800153815042|1780611931035650,10311323-848d-41dd-a8c4-49012849cf36,767490_Truck Driver Jobs / ZA / AlexIv / [int],ZA,,"Mozilla/5.0 (Linux; Android 13; CPH2273 Build/TP1A.220905.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.193 Mobile Safari/537.36 musical_ly_2023204030 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musical_ly app_ve"
2023-12-10,08:22:26,53c5683359,0,1,0,Iva1 - Tonic | 767490 - Truck Driver Jobs / ZA / AlexIv / [eng] | 24.10,Copy 2 of Iva1 - Tonic | 767490 - Truck Driver Jobs / ZA / AlexIv / [eng] | 09.12 | coca,1784800157948961|1784800153815042|1780611931035650,10311323-848d-41dd-a8c4-49012849cf36,767490_Truck Driver Jobs / ZA / AlexIv / [int],ZA,Truck Driver Jobs Uk,"Mozilla/5.0 (Linux; Android 13; CPH2273 Build/TP1A.220905.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.193 Mobile Safari/537.36 musical_ly_2023204030 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musical_ly app_ve"
2023-12-10,08:28:01,729e523b7e,1,0,0,Iva1 - Tonic | 767490 - Truck Driver Jobs / ZA / AlexIv / [eng] | 24.10,Copy 2 of Iva1 - Tonic | 767490 - Truck Driver Jobs / ZA / AlexIv / [eng] | 09.12 | coca,1784800157948977|1784800153815042|1780611931035650,093b43e4-0f93-4dd8-b33a-0ce0e5003566,767490_Truck Driver Jobs / ZA / AlexIv / [int],ZA,,"Mozilla/5.0 (Linux; Android 12; SM-A217F Build/SP1A.210812.016; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/110.0.5481.153 Mobile Safari/537.36 Channel/release AppName/ultralite app_version/32.2.6 Region/ZA ByteLocale/en ByteFullLoc"
2023-12-10,08:28:20,729e523b7e,0,1,0,Iva1 - Tonic | 767490 - Truck Driver Jobs / ZA / AlexIv / [eng] | 24.10,Copy 2 of Iva1 - Tonic | 767490 - Truck Driver Jobs / ZA / AlexIv / [eng] | 09.12 | coca,1784800157948977|1784800153815042|1780611931035650,093b43e4-0f93-4dd8-b33a-0ce0e5003566,767490_Truck Driver Jobs / ZA / AlexIv / [int],ZA,Local Truck Driving Jobs,"Mozilla/5.0 (Linux; Android 12; SM-A217F Build/SP1A.210812.016; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/110.0.5481.153 Mobile Safari/537.36 Channel/release AppName/ultralite app_version/32.2.6 Region/ZA ByteLocale/en ByteFullLoc"
2023-12-10,08:28:32,729e523b7e,0,0,1,Iva1 - Tonic | 767490 - Truck Driver Jobs / ZA / AlexIv / [eng] | 24.10,Copy 2 of Iva1 - Tonic | 767490 - Truck Driver Jobs / ZA / AlexIv / [eng] | 09.12 | coca,1784800157948977|1784800153815042|1780611931035650,093b43e4-0f93-4dd8-b33a-0ce0e5003566,767490_Truck Driver Jobs / ZA / AlexIv / [int],ZA,Local Truck Driving Jobs,"Mozilla/5.0 (Linux; Android 12; SM-A217F Build/SP1A.210812.016; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/110.0.5481.153 Mobile Safari/537.36 Channel/release AppName/ultralite app_version/32.2.6 Region/ZA ByteLocale/en ByteFullLoc"
2023-12-10,08:29:32,6b52447106,1,0,0,Iva1 - Tonic | 767490 - Truck Driver Jobs / ZA / AlexIv / [eng] | 24.10,Copy 2 of Iva1 - Tonic | 767490 - Truck Driver Jobs / ZA / AlexIv / [eng] | 09.12 | coca,1784800157949953|1784800153815042|1780611931035650,6e020952-4474-4b86-a0ec-6b44de3be408,767490_Truck Driver Jobs / ZA / AlexIv / [int],ZA,,"Mozilla/5.0 (Linux; Android 12; SM-A315F Build/SP1A.210812.016; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.163 Mobile Safari/537.36 musical_ly_2023203050 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musical_ly app_v"
2023-12-10,08:33:03,9441c8310f,1,0,0,Iva1 - Tonic | 767490 - Truck Driver Jobs / ZA / AlexIv / [eng] | 24.10,Copy 2 of Iva1 - Tonic | 767490 - Truck Driver Jobs / ZA / AlexIv / [eng] | 09.12 | coca,1784800157948961|1784800153815042|1780611931035650,336c4d67-e235-461c-85fe-7ca2f929b4b2,767490_Truck Driver Jobs / ZA / AlexIv / [int],ZA,,"Mozilla/5.0 (Linux; Android 13; SM-A145F Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/106.0.5249.126 Mobile Safari/537.36 Channel/release AppName/ultralite app_version/28.4.4 Region/ZA ByteLocale/en ByteFullLoc"
2023-12-10,08:33:49,8d7c42e4bb,1,0,0,Iva1 - Tonic | 767490 - Truck Driver Jobs / ZA / AlexIv / [eng] | 24.10,Copy 2 of Iva1 - Tonic | 767490 - Truck Driver Jobs / ZA / AlexIv / [eng] | 09.12 | coca,1784800157948977|1784800153815042|1780611931035650,1f391726-a081-42b2-9174-c9ce07f88bca,767490_Truck Driver Jobs / ZA / AlexIv / [int],ZA,,"Mozilla/5.0 (Linux; Android 13; SM-A047F Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/106.0.5249.126 Mobile Safari/537.36 Channel/release AppName/ultralite app_version/32.1.3 Region/ZA ByteLocale/en ByteFullLoc"
2023-12-10,08:33:57,8d7c42e4bb,0,1,0,Iva1 - Tonic | 767490 - Truck Driver Jobs / ZA / AlexIv / [eng] | 24.10,Copy 2 of Iva1 - Tonic | 767490 - Truck Driver Jobs / ZA / AlexIv / [eng] | 09.12 | coca,1784800157948977|1784800153815042|1780611931035650,1f391726-a081-42b2-9174-c9ce07f88bca,767490_Truck Driver Jobs / ZA / AlexIv / [int],ZA,Truck Driving Jobs Near Me,"Mozilla/5.0 (Linux; Android 13; SM-A047F Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/106.0.5249.126 Mobile Safari/537.36 Channel/release AppName/ultralite app_version/32.1.3 Region/ZA ByteLocale/en ByteFullLoc"
2023-12-10,08:34:00,8d7c42e4bb,0,0,1,Iva1 - Tonic | 767490 - Truck Driver Jobs / ZA / AlexIv / [eng] | 24.10,Copy 2 of Iva1 - Tonic | 767490 - Truck Driver Jobs / ZA / AlexIv / [eng] | 09.12 | coca,1784800157948977|1784800153815042|1780611931035650,1f391726-a081-42b2-9174-c9ce07f88bca,767490_Truck Driver Jobs / ZA / AlexIv / [int],ZA,Truck Driving Jobs Near Me,"Mozilla/5.0 (Linux; Android 13; SM-A047F Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/106.0.5249.126 Mobile Safari/537.36 Channel/release AppName/ultralite app_version/32.1.3 Region/ZA ByteLocale/en ByteFullLoc"
2023-12-10,08:34:55,9d96d34501,1,0,0,Iva1 - Tonic | 767490 - Truck Driver Jobs / ZA / AlexIv / [eng] | 24.10,Copy 2 of Iva1 - Tonic | 767490 - Truck Driver Jobs / ZA / AlexIv / [eng] | 09.12 | coca,1784800157948961|1784800153815042|1780611931035650,fc2f9d78-5fac-4a71-8f1e-9b4d15267b5e,767490_Truck Driver Jobs / ZA / AlexIv / [int],ZA,,"Mozilla/5.0 (Linux; Android 11; ZTE Blade A31 Plus Build/RP1A.201005.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.193 Mobile Safari/537.36 musical_ly_2023203050 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musica"
2023-12-10,08:37:00,ef075738ac,1,0,0,Iva1 - Tonic | 767490 - Truck Driver Jobs / ZA / AlexIv / [eng] | 24.10,Copy 2 of Iva1 - Tonic | 767490 - Truck Driver Jobs / ZA / AlexIv / [eng] | 09.12 | coca,1784800157948961|1784800153815042|1780611931035650,2997da2f-34f3-4e55-b30f-85b00dd2d222,767490_Truck Driver Jobs / ZA / AlexIv / [int],ZA,,"Mozilla/5.0 (Linux; Android 13; SM-A135F Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.193 Mobile Safari/537.36 musical_ly_2023204030 JsSdk/1.0 NetType/MOBILE Channel/googleplay AppName/musical_ly app"
2023-12-10,08:37:09,ef075738ac,0,1,0,Iva1 - Tonic | 767490 - Truck Driver Jobs / ZA / AlexIv / [eng] | 24.10,Copy 2 of Iva1 - Tonic | 767490 - Truck Driver Jobs / ZA / AlexIv / [eng] | 09.12 | coca,1784800157948961|1784800153815042|1780611931035650,2997da2f-34f3-4e55-b30f-85b00dd2d222,767490_Truck Driver Jobs / ZA / AlexIv / [int],ZA,Small Trucking Companies,"Mozilla/5.0 (Linux; Android 13; SM-A135F Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.193 Mobile Safari/537.36 musical_ly_2023204030 JsSdk/1.0 NetType/MOBILE Channel/googleplay AppName/musical_ly app"
2023-12-10,08:37:20,ef075738ac,0,0,1,Iva1 - Tonic | 767490 - Truck Driver Jobs / ZA / AlexIv / [eng] | 24.10,Copy 2 of Iva1 - Tonic | 767490 - Truck Driver Jobs / ZA / AlexIv / [eng] | 09.12 | coca,1784800157948961|1784800153815042|1780611931035650,2997da2f-34f3-4e55-b30f-85b00dd2d222,767490_Truck Driver Jobs / ZA / AlexIv / [int],ZA,Small Trucking Companies,"Mozilla/5.0 (Linux; Android 13; SM-A135F Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.193 Mobile Safari/537.36 musical_ly_2023204030 JsSdk/1.0 NetType/MOBILE Channel/googleplay AppName/musical_ly app"
